ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
20.86,8.33,-50.78,13.7,-14.27,-77.55,Set needle
22.18,8.51,-49.05,13.72,-14.47,-76.31,Set needle
21.27,7.03,-51.15,13.52,-13.81,-74.4,Set needle
21.54,5.88,-51.68,15.07,-15.55,-77.91,Set needle
21.85,5.13,-51.75,13.48,-14.04,-72.99,Set needle
22.1,6.5,-49.78,14.01,-14.72,-73.56,Set needle
22.32,5.95,-49.48,15.19,-16.16,-76.87,Set needle
21.42,4.67,-51.2,14.52,-15.88,-74.66,Set needle
24.71,6.12,-46.08,14.58,-15.43,-73.35,Set needle
23.61,5.18,-47.68,15.58,-16.24,-76,Set needle
23.78,5.77,-46.68,15.25,-16.02,-75.02,Set needle
24.32,5.9,-45.99,15.27,-16.15,-75.37,Set needle
23.18,4.63,-48.06,15.49,-15.91,-75.53,Set needle
23.97,5.17,-46.59,15.21,-15.79,-74.82,Set needle
23.84,5.72,-46.19,15.12,-15.72,-74.61,Set needle
23.43,5.13,-46.5,15.34,-15.77,-74.98,Set needle
23.11,5.13,-46.25,13.7,-15.59,-72.61,Set needle
22.78,3.74,-47.7,15.04,-16.26,-75.94,Set needle
23.51,4.05,-46.63,15.38,-16.7,-77.34,Set needle
22.04,1.81,-49.55,15.87,-17.49,-80.87,Set needle
23.89,2.98,-46.02,16.26,-17.45,-83.24,Set needle
24.56,2.01,-46.1,15.79,-16.54,-81.57,Set needle
24.24,1.54,-47.07,16.35,-16.7,-82,Set needle
23.39,2.36,-46.32,14.93,-16.31,-83.13,Set needle
24.51,0.39,-46.63,14.23,-15.67,-81.38,Set needle
26.18,1.11,-44.46,14.38,-14.6,-79.83,Set needle
25.4,0.71,-45.57,14.25,-14.96,-79.86,Set needle
25.93,1.54,-44.34,13.62,-14.87,-79.1,Set needle
22.86,-0.97,-49.59,14.13,-15.54,-80.84,Set needle
24.56,0.12,-46.5,12.84,-13.47,-75.85,Set needle
23.58,-1.89,-49.28,13.79,-14.42,-77.94,Set needle
26.65,-0.96,-45.51,15.05,-16.27,-81.53,Set needle
25.64,-1.94,-47.92,15.08,-16.01,-81.23,Set needle
26.29,-0.68,-46.21,14.85,-16.04,-81.15,Set needle
25.94,0.1,-46.09,14.9,-15.92,-81.09,Set needle
26.61,-0.35,-45.74,14.52,-15.76,-80.18,Set needle
26.63,-0.12,-45.55,15.3,-16.33,-81.75,Set needle
26.4,-0.83,-46.47,15.64,-16.54,-82.2,Set needle
26.76,-1.22,-46.53,14.75,-15.41,-78.73,Set needle
26.37,-1.81,-47.19,15.35,-15.61,-78.91,Set needle
26.81,-2.46,-47.34,14.34,-14.7,-75.9,Set needle
26.37,-3.37,-48.56,13.12,-13.89,-72.6,Set needle
27.62,-2.38,-46.3,13.75,-14.94,-74.21,Set needle
27.43,-1.81,-45.89,14.73,-15.46,-76.47,Set needle
27.57,-2.9,-46.6,15.13,-15.74,-77.2,Set needle
26.86,-3.14,-47.41,15.37,-16.54,-78.47,Set needle
27.75,-2.46,-45.76,14.43,-15.95,-76.23,Set needle
27.63,-1.98,-45.43,14.98,-16.35,-77.73,Set needle
27.1,-3.16,-47.47,14.93,-16.81,-78.86,Set needle
27.27,-2.51,-47.16,15.32,-17.54,-80.6,Set needle
27.05,-2.27,-47.48,15.52,-17.79,-81.79,Set needle
27.24,-2.13,-47.5,14.3,-16.23,-77.89,Set needle
26.73,-1.05,-47.31,14.06,-15.95,-77.59,Set needle
27.4,-1.43,-46.94,14.26,-16.18,-77.96,Set needle
26.97,-1.59,-47.4,14.48,-15.88,-77.64,Set needle
27.02,-2.05,-47.25,15.41,-16.69,-79.87,Set needle
27.08,-2.42,-47.17,15.16,-16.72,-79.47,Set needle
26.4,-2.64,-47.9,14.01,-15.71,-76.72,Set needle
27.47,-1.62,-44.61,14.21,-15.63,-76.38,Set needle
26.64,-1.93,-43.55,12.6,-14.69,-72.04,Set needle
26.36,-2.55,-43.05,13.31,-15.44,-73.16,Set needle
27.87,-0.79,-39.53,11.61,-15.21,-69.88,Set needle
25.87,-1.25,-41.92,12.59,-16.27,-73.14,Set needle
25.78,-1.71,-42.13,12.44,-16,-72.71,Set needle
26.45,-1.58,-41.21,13.15,-16.29,-74.14,Set needle
26.07,-2.86,-43.23,14.01,-17.72,-77.7,Set needle
26.6,-2.13,-42.67,14.18,-18.39,-80.06,Set needle
26.21,0.33,-40.84,12.64,-16.99,-77.27,Set needle
26.02,-0.53,-42.19,13.5,-18.17,-80.7,Set needle
25.35,-1.3,-44.45,13.73,-17.67,-81.78,Set needle
24.75,-1.23,-46.29,13.57,-17.8,-83.43,Set needle
27.08,0.4,-43.8,13.45,-16.8,-82.91,Set needle
25.91,0.35,-46.96,13.79,-17.26,-85.63,Set needle
25.83,0.49,-48.3,14.37,-17.92,-87.35,Set needle
25.36,-0.21,-49.5,14.33,-16.83,-86.13,Set needle
25.98,0.13,-47.96,12.86,-14.92,-81.16,Set needle
25.34,-0.67,-48.13,12.78,-14.89,-79.44,Set needle
24.88,-0.04,-47.11,12.54,-14.52,-77.53,Set needle
24.5,-0.55,-47.6,12.24,-14.78,-76.99,Set needle
25.41,-1.13,-46.35,13.61,-16.21,-79.93,Set needle
23.52,-2.06,-48.9,13.48,-16.49,-79.65,Set needle
25.02,-1.89,-46.66,13.34,-16.7,-79.52,Set needle
24.33,-1.76,-47.06,13.86,-16.74,-79.98,Set needle
25.55,-0.64,-44.25,13.05,-16.1,-77.67,Set needle
25.07,-1.18,-45.16,14.06,-17.55,-81,Set needle
25.43,-1.41,-45.02,14.12,-18.29,-82.47,Set needle
25.65,-1.86,-45.31,13.54,-17.52,-80.77,Set needle
24.99,-1.95,-46.16,13.81,-17.71,-81.62,Set needle
24.03,-2.83,-48.49,13.9,-18.25,-82.94,Set needle
24.34,-2.64,-48.45,12.3,-17.06,-79.66,Set needle
23.29,-2.53,-49.94,13.52,-17.92,-83.25,Set needle
22.1,-3.22,-51.92,12.04,-16.61,-79.29,Set needle
24.11,-1.84,-48.23,13.38,-17.28,-82.14,Set needle
22.09,-2.75,-51.35,11.91,-17.05,-80.49,Set needle
23.4,-1.25,-48.18,12.56,-18.14,-83.24,Set needle
22.18,-3.31,-51.27,13.23,-19.2,-85.98,Set needle
21.63,-3.47,-50.75,11.88,-18.93,-84.39,Set needle
22.45,-0.97,-46.77,11.2,-18.77,-83.38,Set needle
20.87,-2.72,-49.94,10.59,-18.33,-82.22,Set needle
20.28,-3.02,-50.47,11.31,-18.91,-83.92,Set needle
20.94,-2.34,-48.78,12.01,-19.24,-85.25,Set needle
21.41,-2.72,-48.42,11.76,-19.08,-84.56,Set needle
21.23,-3.15,-49.15,10.2,-17.36,-80.5,Set needle
20.7,-2.85,-49.51,10.41,-17.73,-81.5,Set needle
21.81,-2.56,-48.12,10.69,-17.95,-82.35,Set needle
22.34,-2.21,-47.33,11.33,-18.54,-84.08,Set needle
22.11,-2.36,-48.05,10.66,-17.73,-82.87,Set needle
21.43,-2.64,-49.37,10.16,-17.66,-82.04,Set needle
22.23,-2.4,-48.49,10.61,-18.53,-83.52,Set needle
22.22,-1.8,-48.25,11.85,-20.44,-88.25,Set needle
21.39,-1.64,-48.9,9.89,-18.24,-83.89,Set needle
20.22,-2.6,-50.87,10.58,-20.03,-87.55,Set needle
19.02,-2.43,-51.41,9.66,-19.67,-86.49,Set needle
19.61,-2.28,-50.23,9.65,-20.15,-87.18,Set needle
17.12,-3.49,-54.67,9.66,-19.82,-87.53,Set needle
19.78,-2.14,-51.75,11.19,-21.83,-92.31,Set needle
19.66,-3.44,-54.48,10.18,-20.2,-89.66,Set needle
19.85,-4.08,-54.69,10.19,-19.3,-88.78,Set needle
19.22,-5.37,-56.55,10.89,-19.56,-88.95,Set needle
19.65,-5.85,-56.43,8.78,-17.45,-83.25,Set needle
21.04,-3.81,-52.94,10.27,-18.54,-85.65,Set needle
20.89,-4.74,-53.73,9.15,-17.93,-82.96,Set needle
20.55,-5.52,-54.67,9.82,-18.81,-84.21,Set needle
21.26,-5.27,-53.76,10.9,-19.36,-85.76,Set needle
21.76,-5.42,-53.63,10.48,-19.27,-85,Set needle
22.89,-3.75,-50.97,10.28,-19.06,-84.73,Set needle
21.33,-4.45,-53.29,11.09,-20.14,-86.89,Set needle
22.54,-2.82,-49.83,10.24,-19.29,-84.96,Set needle
22.28,-3.74,-50.63,10.04,-19.37,-85.02,Set needle
21,-4.3,-52.32,10.79,-20.84,-87.54,Set needle
19.19,-6.17,-55.22,11.48,-21.89,-89.54,Set needle
20.37,-4.22,-51.55,8.88,-19.59,-83.72,Set needle
20.67,-4.23,-51.71,10.57,-21.15,-88.63,Set needle
20.96,-2.48,-50.8,9.25,-19.73,-88.57,Set needle
20.83,-3.21,-51.98,9.41,-20.9,-91.59,Set needle
19.33,-4.84,-54.29,9.12,-21.07,-91.83,Set needle
18.95,-4.53,-53.5,9.64,-22.43,-93.63,Set needle
18.87,-4.77,-53.59,7.18,-19.96,-87.83,Set needle
19.28,-4.59,-52.99,7.61,-19.89,-88.24,Set needle
18.74,-4.67,-53.35,6.83,-19.12,-85.61,Set needle
18.32,-4.72,-53.09,7.69,-19.69,-86.5,Set needle
17.17,-5.87,-55.1,7.75,-19.81,-86.05,Set needle
19.27,-4.8,-51.29,7.46,-19.47,-84.64,Set needle
18.29,-5.55,-52.88,7.87,-20.07,-85.47,Set needle
18.7,-5.57,-52.28,8.07,-20.51,-85.93,Set needle
18.82,-6,-52.27,8.37,-20.95,-86.82,Set needle
18.1,-5.59,-51.79,7.53,-20.29,-83.97,Set needle
16.68,-6.03,-53.56,8,-21.05,-84.84,Set needle
18.15,-3.42,-49.59,8.93,-22.67,-87.74,Set needle
17.68,-3.44,-50.27,6.56,-20.77,-84.14,Set needle
17.34,-4.39,-51.7,7.21,-21.1,-86.24,Set needle
16.57,-6.21,-55.08,7.36,-20.59,-86.09,Set needle
17.4,-4.82,-52.83,6.75,-20.25,-85.01,Set needle
17.77,-4.07,-51.58,7.98,-21.41,-87.87,Set needle
16.08,-4.62,-53.34,6.79,-21,-86.19,Set needle
16.03,-4.66,-53,7.87,-22.83,-90.12,Set needle
14.47,-3.44,-51.99,6.05,-21.73,-87.78,Set needle
13.01,-5.39,-55.95,5.67,-22.09,-87.93,Set needle
15.42,-3.18,-54.55,4.05,-19.82,-82.28,Set needle
14.7,-3.83,-58.04,6.48,-23.65,-89.97,Set needle
15.85,-4.15,-60.2,6.08,-22.05,-87.65,Set needle
16.19,-4.98,-63.53,7.25,-22.7,-89.54,Set needle
18.35,-3,-62.33,7.24,-23.95,-92.82,Set needle
19.45,-2.96,-63.67,6.62,-23.84,-92.59,Seek proximal insertion
22.04,1.67,-59.78,2.76,-19.89,-86.4,Seek proximal insertion
23.93,3.94,-60.77,1.13,-23.36,-95.64,Seek proximal insertion
26.19,4.52,-62.05,-0.39,-23.85,-97.73,Seek proximal insertion
26.74,4.41,-62.6,-2.61,-24.46,-98.59,Seek proximal insertion
26.52,5.71,-61.55,-2.02,-27.37,-102.54,Seek proximal insertion
26.72,6.68,-60.76,-2.9,-29.17,-104.04,Seek proximal insertion
26.1,4.63,-62.87,-5.77,-27.41,-98.96,Seek proximal insertion
27.14,5.41,-62.57,-5.43,-28.55,-98.98,Seek proximal insertion
27.87,5.28,-63.75,-5.79,-28.71,-97.17,Seek proximal insertion
27.82,2.43,-66.85,-5.84,-29.01,-95.23,Seek proximal insertion
27.27,2.08,-67.79,-5.68,-29.63,-92.62,Seek proximal insertion
25.47,1.25,-70.11,-4.32,-31.12,-92.38,Seek proximal insertion
27.1,3.57,-67.78,-5.22,-29.63,-87.3,Seek proximal insertion
26.02,4.52,-68.55,-6.23,-28.3,-83.42,Seek proximal insertion
24.62,4.52,-70.51,-5.96,-28.5,-83.31,Seek proximal insertion
31.87,17.33,-56.09,-6.6,-27.93,-82.4,Seek proximal insertion
30.5,13.52,-61.65,-6.4,-27.71,-83.36,Seek proximal insertion
28.73,14.69,-64.9,-6.99,-26.87,-83.79,Seek proximal insertion
29.01,13.52,-67.4,-8.59,-24.95,-81.38,Seek proximal insertion
28.91,14.32,-68.35,-9.16,-23.13,-79.08,Seek proximal insertion
26.45,11.41,-72.28,-7.54,-23.02,-80.16,Seek proximal insertion
26.95,15.33,-69.44,-8.81,-20.64,-76.5,Seek proximal insertion
27.54,16.32,-68.84,-7.17,-21.7,-79.73,Seek proximal insertion
26.29,14.42,-72.1,-9.05,-19.36,-75.92,Seek proximal insertion
28.49,17.03,-68.66,-8.15,-18.54,-76.09,Seek proximal insertion
28.98,20.28,-66.07,-8.87,-17.29,-73.37,Seek proximal insertion
30.18,24.85,-61.76,-8.81,-16.03,-71.12,Seek proximal insertion
33.17,33.57,-52.77,-7.55,-15.67,-71.22,Seek proximal insertion
36.57,42.5,-44.34,-5.85,-16.08,-72.33,Seek proximal insertion
36.72,43.62,-44.11,-5.23,-15.59,-71.72,Seek proximal insertion
32.7,35.37,-52.71,-4.2,-15.94,-71.87,Seek proximal insertion
30.65,30.45,-57.38,-3.45,-15.64,-71.43,Seek proximal insertion
31.05,31.69,-55.7,-2.29,-15.59,-71.54,Seek proximal insertion
28.86,28.55,-59.16,-2.05,-15.02,-70.11,Seek proximal insertion
27.7,29.25,-58.52,-0.89,-15.39,-70.39,Seek proximal insertion
25.83,26.67,-60.27,-0.3,-15.63,-70.81,Seek proximal insertion
25.86,25.73,-59.51,-0.05,-15.31,-69.82,Seek proximal insertion
25.84,27.44,-56.19,-0.71,-14.75,-68.98,Seek proximal insertion
27.16,28.99,-52.64,-3.26,-12.09,-63.15,Seek proximal insertion
26.83,30.9,-50.32,-3.34,-11.85,-63.55,Seek proximal insertion
27.6,33.54,-47.23,-1.89,-10.24,-63.36,Seek proximal insertion
27.11,31.55,-48.61,-1.03,-10,-63.76,Seek proximal insertion
26.69,32.56,-48.07,-0.94,-9.73,-62.64,Seek proximal insertion
26.95,32.65,-47.52,0.83,-11.17,-65.3,Seek proximal insertion
26.33,33.58,-46.98,0.94,-10.22,-63.79,Seek proximal insertion
26.29,33.58,-46.79,4.18,-15.55,-71.74,Seek proximal insertion
24.5,31.85,-49.25,6.37,-21.24,-77.96,Seek proximal insertion
26.66,34.17,-46.14,4.96,-15.59,-65,Seek proximal insertion
25.78,34.3,-46.95,7.86,-19.6,-68.81,Seek proximal insertion
24.91,31.75,-49.56,5.87,-15.47,-58.56,Seek proximal insertion
24.38,31.52,-50.41,3.72,-14.96,-54.11,Seek proximal insertion
24.41,32.74,-49.68,-1,-12.62,-44.59,Seek proximal insertion
24.87,33.73,-48.43,0.75,-12.85,-48.29,Seek proximal insertion
23.71,32.93,-49.79,-1.6,-10.96,-44.3,Seek proximal insertion
24.39,34.2,-48.18,-1.84,-9.77,-45.93,Seek proximal insertion
23.44,33.88,-48.8,-3.27,-8.3,-45.69,Seek proximal insertion
24.18,34.25,-47.81,-5.71,-6.71,-43.87,Seek proximal insertion
23.02,31.97,-50.19,-6.61,-6.06,-44.27,Seek proximal insertion
23.19,33.38,-49.19,-6.33,-3.18,-40.97,Seek proximal insertion
21.66,31.15,-51.8,-3.69,-4.43,-43.78,Seek proximal insertion
23.29,33.13,-48.85,-3.95,-3.1,-40.03,Seek proximal insertion
22.19,33.39,-49.02,-2.26,-3.02,-41.68,Seek proximal insertion
22.72,34.99,-47.23,-2.69,-2.69,-40.1,Seek proximal insertion
23.28,35.58,-45.87,-2.95,-1.73,-38.19,Seek proximal insertion
21.51,33.05,-48.88,1.15,-5.65,-46.95,Seek proximal insertion
23.79,36.4,-44.5,-1.59,-1.96,-38.05,Seek proximal insertion
23.14,36.78,-44.56,0.32,-2.63,-40.73,Seek proximal insertion
22.36,34.81,-46.49,-0.97,-1.84,-38.03,Seek proximal insertion
23.96,38.23,-42.2,-3.76,-0.66,-32.72,Seek proximal insertion
23.88,37.13,-42.56,-0.97,-1.18,-37.04,Seek proximal insertion
23.94,38.28,-41.35,-2.92,-0.4,-33.51,Seek proximal insertion
21.47,34.29,-45.95,-2.26,-0.44,-35.21,Seek proximal insertion
21.99,35.08,-45.06,-1.71,0.68,-34.38,Seek proximal insertion
23.02,35.78,-43.73,-0.91,1.72,-33.99,Seek proximal insertion
21.31,33.95,-46.46,-2.3,2.95,-30.79,Seek proximal insertion
22.05,35.42,-44.78,-0.5,0.69,-35.22,Seek proximal insertion
22.08,34.99,-44.99,-2.71,2.13,-31.71,Seek proximal insertion
22.49,36.21,-43.67,-1.2,1.29,-35.08,Seek proximal insertion
23.11,37.76,-41.62,-4.44,3.22,-28.41,Seek proximal insertion
24.01,38.34,-40.23,-1.25,2.91,-33.5,Seek proximal insertion
23.68,37.89,-40.31,-3.41,6.74,-25.87,Seek proximal insertion
25.13,38.53,-38.21,-4.71,7,-23.13,Seek proximal insertion
24.96,38.27,-37.57,-4.18,5.64,-26.07,Seek proximal insertion
24.83,36.07,-38.41,-0.46,5.39,-32.64,Seek proximal insertion
24.64,36.19,-37.87,1.03,4.28,-37.2,Seek proximal insertion
24.75,35.76,-37.63,0.12,5.53,-35.45,Seek proximal insertion
26.08,37.04,-35.39,-3.14,7.9,-28.98,Seek proximal insertion
24.73,36.08,-37.18,-5.43,9.78,-23.32,Seek proximal insertion
24.59,34.21,-38.37,-3.06,9.44,-27.38,Seek proximal insertion
25.02,35.7,-36.92,-6.97,10.9,-20.03,Seek proximal insertion
24.63,35.57,-37.1,-6.15,11.71,-20.73,Seek proximal insertion
24.17,35.35,-37.48,-4.48,11.89,-22.87,Seek proximal insertion
24.68,36,-36.48,-3.95,11.46,-23.85,Seek proximal insertion
25.81,37.64,-34.24,-5.51,12.27,-21.18,Seek proximal insertion
25.04,37.02,-35.04,-5.07,12.2,-21.53,Seek proximal insertion
24.66,36.38,-35.58,-6.82,13.83,-17.79,Seek proximal insertion
25.12,37.27,-34.3,-5.58,13.49,-19.9,Seek proximal insertion
24.7,36.82,-34.65,-4.76,13.39,-21.12,Seek proximal insertion
24.84,37.84,-33.6,-4.1,13.25,-22.23,Seek proximal insertion
23.81,36.52,-35.69,-3.75,12.98,-22.41,Seek proximal insertion
23.75,35.31,-36.98,-5.05,13.02,-21.01,Seek proximal insertion
22.79,34.57,-38.52,-5.38,14.39,-19.01,Seek proximal insertion
22.94,34.92,-38.52,-5.63,10.74,-22.83,Seek proximal insertion
23.31,35.31,-38.17,-8.1,15.09,-14.36,Seek proximal insertion
22.66,34.77,-38.99,-1.3,14.22,-23.9,Seek proximal insertion
23.22,35.76,-37.94,-1.51,14.28,-23.17,Seek proximal insertion
24.15,38.45,-34.88,0.9,14.45,-25.86,Seek proximal insertion
23.44,37.44,-36.1,-1.03,15.99,-21.77,Seek proximal insertion
23.29,36.32,-37.19,3.82,13.52,-30.41,Seek proximal insertion
22.76,35.54,-38.24,-0.41,15.89,-22.18,Seek proximal insertion
23.53,37.67,-35.72,2.35,15.51,-26.14,Seek proximal insertion
23.31,39.62,-34.14,3.28,13.95,-28.64,Seek proximal insertion
23.24,40.5,-33,1.16,15.47,-24.94,Seek proximal insertion
22.46,40.17,-33.34,6.17,11.83,-35.09,Seek proximal insertion
22.65,41.08,-31.98,5.52,12.03,-33.89,Seek proximal insertion
21.57,39.75,-34.1,4.17,13.59,-31.03,Seek proximal insertion
22.48,39.6,-34.15,1.08,14.46,-26.36,Seek proximal insertion
20.93,39.83,-35.46,0.47,15.36,-25.28,Seek proximal insertion
21.97,41.98,-33.18,3.07,14.96,-29.22,Seek proximal insertion
21.96,43.16,-32.45,2.23,16.19,-21.93,Seek proximal insertion
22.7,45.38,-29.97,13.12,14.11,-32.2,Seek proximal insertion
22.88,46.12,-28.97,12.97,16.54,-27.87,Seek proximal insertion
22.94,46.74,-28.08,10.16,13.75,-27.36,Seek proximal insertion
23.04,45.5,-28.96,10.1,11.37,-31.38,Seek proximal insertion
20.51,41.15,-34.68,10.14,11.33,-32.76,Seek proximal insertion
21.62,42.13,-33.53,9.4,10,-35.72,Seek proximal insertion
22.23,42.92,-32.45,5.37,10.05,-36.02,Seek proximal insertion
22.11,40.95,-34.55,-0.95,10.19,-34.99,Seek proximal insertion
22.4,41.77,-34.03,-9.09,11.13,-28.93,Seek proximal insertion
22.69,43.25,-32.49,-13.32,9.95,-28.72,Seek proximal insertion
22.38,42.31,-33.56,-12.86,9.78,-29.8,Seek proximal insertion
24.06,47.08,-28.7,-8.96,4.15,-39.31,Seek proximal insertion
23.85,44.96,-30.67,-18.77,8.91,-23.14,Seek proximal insertion
23.18,43.94,-31.86,-18.08,8.98,-24.23,Seek proximal insertion
24.1,44.51,-30.57,-20.53,9.57,-20.76,Seek proximal insertion
24.39,46.04,-29.17,-21.11,10.19,-19.46,Seek proximal insertion
24.36,43.74,-30.96,-21.2,10.19,-19.49,Seek proximal insertion
25.09,44.88,-29.01,-21.87,11.06,-17.45,Seek proximal insertion
25.03,43.94,-29.39,-19.48,11.81,-17.69,Seek proximal insertion
25.06,42.15,-30.75,-16.81,11.65,-18.92,Seek proximal insertion
25.04,43.15,-29.81,-13.8,11.44,-20.11,Seek proximal insertion
24.01,40.78,-32.48,-11.98,9.76,-20.29,Seek proximal insertion
23.41,38.61,-34.87,-5.85,6.81,-27.18,Seek proximal insertion
