ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
36.89,31.07,-19.43,9.99,18.73,-24.46,Double throw
36.07,32.49,-19.81,11.01,17.79,-28.28,Double throw
38.86,36.1,-14.81,9.68,17.67,-27.8,Double throw
37.64,37.13,-15.37,8.91,17.92,-28.99,Double throw
36.68,36.3,-17.36,11.98,16.46,-37.52,Double throw
37.05,37.14,-17.24,8.95,17.47,-32.12,Double throw
38.31,39.51,-14.21,7.4,19.12,-28.08,Double throw
37.94,39.26,-15.28,5.22,18.14,-26.24,Double throw
38.25,41.53,-13.35,6.77,15.79,-32.77,Double throw
35.93,41.02,-16.32,5.7,15.32,-33.33,Double throw
36.3,40.22,-16.73,8.38,13.96,-39.81,Double throw
36.09,39.42,-18.36,5.19,15.39,-35.12,Double throw
35.67,40.75,-19.17,2.39,21.22,-24.74,Double throw
36.74,43.63,-17.94,2.39,20.52,-24.67,Double throw
38.01,45.95,-19.32,3.34,18.34,-28.99,Double throw
33.21,43.68,-28.9,2.48,19.27,-27.09,Double throw
40.77,50.96,-17.61,-0.05,23.72,-17.23,Double throw
44.36,55.64,-9.44,2.41,22.8,-20.16,Double throw
40.9,50.49,-11.47,2.97,21.49,-21.2,Double throw
37.64,45.53,-14.79,4.47,19.6,-24.76,Double throw
36.23,46.5,-12.67,3.49,20.67,-22.45,Double throw
35.24,47.8,-11.14,3.47,20.95,-21.45,Double throw
34.02,44.75,-14.4,2.73,20.64,-20.43,Double throw
33.48,45.28,-13.68,3.69,20.68,-21.35,Double throw
34.56,45.95,-10.83,3.71,20.11,-21.87,Double throw
38.43,50.5,-1.27,5.12,20.19,-23.67,Double throw
42.12,54.65,7.65,7.47,19.48,-26.83,Double throw
34.12,39.71,-5.97,6.64,20.48,-23.61,Double throw
35.8,43.31,2.94,6.71,19.45,-24.84,Double throw
35.18,41.34,1.69,6.92,18.05,-28.23,Double throw
30.97,38.28,-4.87,3.98,17.68,-23.67,Double throw
30.99,37.47,-6.32,6.6,16.35,-29.3,Double throw
33.6,40.5,-3.08,5.17,16.37,-29.11,Double throw
32.62,38.13,-6.94,8.23,16.74,-33.4,Double throw
32.7,37.48,-10.13,4.28,22.4,-20.38,Double throw
32.07,37.25,-12.93,5.12,20.13,-24.81,Double throw
32.44,39.34,-14.76,6.27,18.9,-27.76,Double throw
33.74,37.46,-18.12,6.09,20.17,-25.95,Double throw
35.73,40.74,-10.44,6.23,19.85,-26.34,Double throw
34.37,37.22,-14.59,6.26,19.76,-26.38,Double throw
33.47,35.21,-16.35,7.13,20.27,-25.71,Double throw
33.68,30.61,-18.68,8.35,16.37,-32.95,Double throw
33.73,29.81,-17.35,5.8,19.19,-26.0,Double throw
30.06,24.1,-23.82,7.19,20.57,-26.46,Double throw
31.82,20.7,-23.26,5.83,19.16,-26.19,Double throw
27.48,15.93,-29.11,6.11,18.96,-26.53,Double throw
29.33,17.13,-23.68,4.2,20.43,-22.3,Double throw
29.47,16.42,-23.49,4.32,21.78,-21.53,Double throw
29.91,13.27,-25.02,4.57,21.88,-21.8,Double throw
28.5,13.09,-25.33,4.31,19.45,-24.5,Double throw
28.72,13.05,-25.08,4.26,21.31,-22.58,Double throw
26.37,13.95,-26.39,4.14,20.98,-22.95,Double throw
28.96,21.56,-17.04,5.87,18.45,-29.0,Double throw
27.98,23.73,-19.78,3.73,21.36,-22.99,Double throw
24.99,20.34,-24.24,3.04,21.48,-21.57,Double throw
24.88,23.17,-21.33,5.9,20.31,-27.02,Double throw
25.54,27.15,-18.57,3.78,19.87,-24.3,Double throw
25.27,31.19,-15.18,4.68,20.51,-24.99,Double throw
23.3,32.43,-16.31,5.15,21.03,-24.58,Double throw
24.51,32.97,-13.91,4.56,20.26,-24.29,Double throw
24.09,34.77,-8.61,4.13,20.97,-21.93,Double throw
19.83,32.79,-15.27,4.29,20.41,-22.7,Double throw
20.13,33.98,-13.79,4.59,20.74,-23.01,Double throw
20.86,36.1,-8.71,5.32,20.18,-24.13,Double throw
21.55,41.0,-3.04,3.93,21.78,-19.71,Double throw
15.88,37.2,-11.64,5.24,20.88,-22.53,Double throw
19.34,40.42,-3.86,6.34,19.68,-25.16,Double throw
17.09,34.53,-12.44,7.16,19.37,-26.25,Double throw
19.16,41.91,-2.54,6.99,19.32,-26.14,Double throw
17.71,43.16,-1.07,6.4,19.97,-24.25,Double throw
16.29,40.67,-5.31,5.74,19.61,-23.43,Double throw
16.43,41.01,-4.22,5.81,19.97,-22.93,Double throw
15.49,42.14,-4.16,5.98,20.34,-22.54,Double throw
13.91,40.31,-8.3,5.69,20.71,-21.28,Double throw
15.15,44.6,-1.63,5.97,19.85,-22.38,Double throw
15.97,48.01,3.18,5.02,20.8,-19.3,Double throw
16.82,48.44,5.29,6.25,19.64,-22.42,Double throw
18.19,50.46,8.45,5.84,20.57,-20.5,Double throw
17.84,52.87,10.68,6.96,18.76,-24.53,Double throw
16.67,54.11,10.58,7.18,18.68,-24.64,Double throw
13.89,50.07,3.76,8.31,18.81,-25.9,Double throw
16.63,53.76,10.44,6.71,19.24,-23.18,Double throw
14.84,53.35,7.55,7.85,17.88,-25.68,Double throw
15.86,57.68,13.15,8.7,19.82,-23.69,Double throw
14.96,57.02,11.84,7.97,18.82,-23.42,Double throw
11.82,54.24,5.27,7.35,20.76,-20.07,Double throw
13.56,56.06,10.04,8.61,19.66,-23.14,Double throw
15.2,57.39,13.65,12.25,18.22,-29.8,Double throw
14.59,53.98,9.49,9.78,19.93,-22.88,Double throw
15.98,53.3,8.9,8.77,19.39,-21.65,Double throw
16.72,54.01,7.26,7.16,19.0,-20.09,Double throw
21.11,56.66,10.18,7.38,18.35,-21.2,Double throw
17.99,52.75,-2.17,8.49,18.06,-23.43,Double throw
21.94,53.98,0.21,9.28,17.36,-25.4,Double throw
24.24,55.69,-0.93,9.53,17.79,-25.24,Double throw
30.2,58.62,3.04,11.83,14.74,-32.67,Double throw
32.72,58.09,0.68,9.91,15.42,-30.31,Double throw
31.07,51.19,-7.5,11.78,14.05,-35.45,Double throw
32.33,58.29,0.01,9.39,15.81,-30.07,Double throw
33.66,55.62,-3.08,7.93,14.44,-31.39,Double throw
36.45,60.58,3.42,8.49,14.55,-34.45,Double throw
36.69,64.08,4.77,4.92,19.57,-28.42,Double throw
30.8,60.46,-4.87,3.33,19.66,-31.2,Double throw
34.21,59.47,-3.18,3.5,19.65,-35.79,Double throw
31.45,62.83,-7.04,1.48,19.76,-37.04,Double throw
34.78,61.23,-6.57,1.72,18.93,-41.46,Double throw
40.32,70.36,2.46,-2.16,21.27,-37.27,Double throw
40.83,72.6,2.98,-0.12,20.29,-41.65,Double throw
41.39,74.46,3.75,-3.76,24.1,-33.28,Double throw
39.39,74.55,0.3,-7.58,28.38,-24.4,Double throw
31.4,64.5,-17.07,-3.32,24.92,-20.91,Double throw
36.88,39.43,-31.0,-1.73,23.14,-22.38,Double throw
36.85,-8.28,-74.08,-2.59,22.85,-19.41,Double throw
47.14,66.36,-7.01,-1.89,20.11,-23.25,Double throw
53.09,69.43,-0.2,-0.92,18.64,-27.02,Double throw
51.58,68.59,-2.48,-2.13,20.94,-23.0,Double throw
53.83,63.99,-4.3,0.03,18.08,-29.06,Double throw
55.49,61.63,-5.51,-1.79,19.26,-26.5,Double throw
57.95,64.66,-2.2,-3.17,21.26,-22.67,Double throw
40.59,-10.57,-70.44,0.13,20.49,-27.88,Double throw
51.42,62.01,4.26,-0.73,22.05,-22.88,Double throw
51.39,66.08,13.33,1.0,21.35,-25.64,Double throw
46.94,60.31,8.95,1.28,21.63,-24.8,Double throw
46.22,64.13,13.95,0.24,21.25,-24.2,Double throw
43.99,65.42,15.53,-0.11,21.58,-23.13,Double throw
35.42,56.63,2.06,0.92,20.27,-26.04,Double throw
36.74,57.54,8.57,0.34,20.95,-24.38,Double throw
34.46,56.18,6.61,-0.69,21.49,-21.98,Double throw
35.99,55.11,7.15,0.42,20.31,-24.75,Double throw
35.11,56.56,5.86,2.48,19.03,-29.0,Double throw
31.17,59.49,0.69,0.5,20.63,-24.22,Double throw
39.8,60.48,6.93,0.33,21.6,-22.58,Double throw
40.37,55.48,1.84,0.51,19.28,-24.97,Double throw
39.8,55.09,-0.01,0.78,21.48,-23.07,Double throw
30.09,-18.8,-74.81,1.1,20.22,-24.58,Double throw
40.81,57.66,-1.65,1.22,19.8,-24.78,Double throw
36.84,52.07,-11.07,2.24,20.29,-25.99,Double throw
48.71,66.22,11.65,0.41,20.26,-22.87,Double throw
42.43,49.36,-3.77,1.29,21.5,-22.43,Double throw
42.62,48.84,0.44,1.06,20.85,-22.81,Double throw
40.1,40.89,-4.0,0.79,22.38,-20.46,Double throw
37.37,35.48,-7.29,1.93,21.5,-22.95,Double throw
34.15,28.68,-12.88,3.34,18.83,-27.95,Double throw
35.32,25.4,-10.12,2.09,21.73,-22.93,Double throw
31.75,23.68,-10.54,1.76,21.8,-22.03,Double throw
25.41,21.4,-16.81,2.21,20.26,-24.62,Double throw
31.96,26.89,-1.74,2.3,17.12,-29.11,Double throw
28.93,26.25,-4.56,1.49,19.14,-26.4,Double throw
27.95,26.81,-4.53,1.21,19.72,-25.13,Double throw
23.13,27.78,-9.48,3.17,19.95,-27.84,Double throw
26.9,33.91,2.24,3.04,19.74,-27.57,Double throw
25.97,36.55,3.45,1.62,20.68,-25.11,Double throw
23.72,36.65,-0.38,1.16,19.67,-25.06,Double throw
22.15,41.36,-0.83,0.11,21.63,-21.53,Double throw
25.49,46.44,2.36,2.3,19.47,-27.23,Double throw
25.08,47.98,3.16,1.62,19.9,-26.03,Double throw
24.26,52.75,3.3,1.14,19.6,-25.74,Double throw
31.35,58.42,13.16,0.3,21.01,-22.87,Double throw
29.31,56.12,8.85,1.16,19.48,-25.61,Double throw
28.44,56.09,8.3,0.65,20.2,-23.8,Double throw
26.38,55.05,5.63,1.27,21.02,-23.43,Double throw
28.35,55.1,7.69,2.16,20.37,-26.0,Double throw
29.36,56.11,10.6,1.38,18.99,-26.91,Double throw
22.54,-21.0,-70.25,0.87,20.06,-25.3,Double throw
26.42,52.58,4.94,0.73,20.88,-23.99,Double throw
29.27,55.46,10.72,0.62,20.59,-24.1,Double throw
28.96,53.66,9.43,-0.06,19.81,-23.9,Double throw
29.6,53.9,10.8,-0.71,20.31,-23.55,Double throw
28.41,52.49,9.41,0.1,19.21,-26.79,Double throw
28.36,52.28,9.87,1.38,18.55,-29.86,Double throw
27.28,53.19,10.6,0.04,20.9,-25.21,Double throw
27.06,53.15,10.37,-0.6,22.99,-21.47,Double throw
26.45,51.51,8.75,-0.01,20.43,-25.51,Double throw
26.97,54.16,13.0,-0.34,20.16,-26.15,Double throw
26.56,53.74,12.29,-0.3,20.48,-26.86,Double throw
25.68,52.25,11.52,-0.69,20.64,-25.41,Double throw
24.6,52.94,11.27,0.23,20.92,-26.83,Double throw
27.34,57.03,18.86,0.31,20.27,-28.5,Double throw
26.69,53.79,15.04,0.04,21.2,-27.31,Double throw
25.97,53.0,13.53,-0.82,22.43,-24.67,Double throw
20.04,46.89,-1.22,0.27,22.41,-25.55,Double throw
22.8,49.94,2.5,0.13,22.05,-26.0,Double throw
24.25,52.46,3.7,-1.22,23.83,-21.38,Double throw
20.96,48.05,-7.11,-0.75,23.79,-21.3,Double throw
27.55,54.6,2.37,0.03,22.67,-23.07,Double throw
29.5,55.02,0.7,0.85,22.56,-24.48,Double throw
32.04,55.01,-0.28,0.79,22.33,-24.47,Double throw
29.44,54.21,-7.02,1.27,22.33,-24.37,Double throw
33.95,55.52,-4.6,0.66,21.94,-23.22,Double throw
38.05,55.38,-2.97,-0.37,20.74,-23.05,Double throw
35.88,53.82,-7.81,1.86,19.16,-27.55,Double throw
41.56,57.81,-0.72,1.7,16.38,-31.36,Double throw
39.63,56.0,-4.79,-0.02,16.86,-29.83,Double throw
43.12,62.52,3.75,0.82,16.61,-31.47,Double throw
42.79,65.64,5.84,-0.26,16.17,-31.31,Double throw
38.15,62.12,-1.39,-0.9,17.05,-30.7,Double throw
43.23,67.44,7.74,-2.05,16.39,-30.9,Double throw
30.37,-12.53,-68.76,-0.51,15.15,-35.15,Double throw
29.36,-17.01,-74.41,4.68,12.19,-47.69,Double throw
34.82,65.98,-1.7,-1.33,16.61,-38.74,Double throw
41.34,68.28,7.29,-1.04,16.09,-41.49,Double throw
42.64,65.26,7.04,-0.72,16.45,-43.43,Double throw
29.77,-18.12,-73.55,-1.45,17.45,-43.55,Double throw
44.6,62.87,7.05,-5.5,20.13,-38.05,Double throw
43.18,58.54,1.52,-4.77,19.02,-40.66,Double throw
44.73,59.42,3.53,-6.0,19.63,-39.05,Double throw
43.16,55.68,-1.19,-8.11,21.38,-36.33,Double throw
45.07,56.6,1.05,-7.41,22.11,-36.83,Double throw
43.74,52.8,-3.67,-10.34,26.04,-28.99,Double throw
42.29,52.7,-5.63,-8.52,25.71,-30.69,Double throw
44.47,52.58,-5.06,-11.13,25.95,-27.49,Double throw
41.96,49.57,-11.2,-11.67,24.98,-27.87,Double throw
44.77,50.27,-8.78,-14.39,29.0,-20.64,Double throw
45.63,52.3,-6.61,-11.94,27.45,-24.67,Double throw
47.71,51.6,-4.79,-14.16,27.91,-21.37,Double throw
49.54,51.68,-2.52,-13.32,26.77,-23.43,Double throw
50.16,48.93,-2.31,-13.68,26.84,-22.87,Double throw
49.69,45.65,-5.07,-15.12,28.44,-20.14,Double throw
48.92,44.77,-6.65,-16.75,27.79,-18.9,Double throw
49.33,45.1,-5.45,-16.23,29.04,-18.73,Double throw
47.45,42.72,-8.27,-17.59,29.34,-16.83,Double throw
45.46,39.25,-11.74,-15.46,28.82,-20.2,Double throw
45.44,37.53,-12.48,-14.47,27.94,-22.87,Double throw
43.13,35.4,-15.48,-15.8,30.1,-19.15,Double throw
42.62,33.7,-16.15,-16.74,30.68,-17.68,Double throw
41.2,31.98,-18.25,-14.14,30.89,-20.62,Double throw
43.04,30.84,-15.67,-15.81,33.23,-16.68,Double throw
42.32,28.95,-17.38,-15.92,34.71,-16.23,Double throw
41.16,27.71,-18.98,-17.63,36.25,-13.51,Double throw
41.42,26.6,-18.9,-17.9,39.22,-9.83,Double throw
42.38,26.34,-17.25,-18.45,39.28,-9.09,Double throw
39.93,22.76,-22.25,-17.97,40.34,-8.55,Double throw
39.12,20.61,-26.14,-14.61,38.37,-14.5,Double throw
45.67,21.44,-20.18,-15.42,39.14,-12.73,Double throw
45.52,19.2,-23.35,-15.14,41.61,-10.46,Double throw
44.22,19.0,-26.07,-14.37,39.85,-13.06,Double throw
45.9,21.04,-23.66,-14.98,35.97,-15.66,Double throw
49.14,22.53,-20.64,-11.5,36.76,-19.35,Double throw
47.28,20.83,-24.98,-15.27,39.98,-11.23,Double throw
48.03,22.4,-22.36,-13.77,38.72,-14.09,Double throw
47.36,21.53,-24.48,-13.99,39.26,-13.53,Double throw
44.53,19.91,-29.93,-13.93,37.66,-15.03,Double throw
43.07,19.45,-31.7,-14.16,36.43,-15.8,Double throw
40.93,18.49,-35.55,-13.07,37.65,-16.71,Double throw
46.63,21.36,-26.39,-14.79,38.21,-13.45,Double throw
47.45,22.03,-24.26,-15.05,39.43,-11.84,Double throw
47.86,20.76,-24.82,-13.53,39.24,-13.76,Double throw
46.05,19.83,-26.97,-12.93,37.16,-15.81,Double throw
46.15,19.6,-27.11,-12.94,38.32,-14.53,Double throw
45.56,18.01,-29.12,-13.01,37.95,-14.85,Double throw
40.97,15.66,-36.41,-13.68,35.45,-17.24,Double throw
45.79,19.81,-28.5,-15.73,37.71,-13.42,Double throw
44.41,18.33,-31.43,-15.84,36.92,-14.17,Double throw
43.27,16.8,-34.38,-13.95,36.11,-16.67,Double throw
44.2,17.57,-33.21,-13.63,35.28,-18.0,Double throw
42.1,17.92,-35.97,-14.24,39.51,-15.37,Double throw
50.26,20.27,-29.78,-22.76,40.17,-16.24,Double throw
53.49,21.11,-26.09,-29.78,41.23,-10.73,Double throw
51.37,21.07,-27.95,-29.87,42.54,-8.48,Double throw
50.43,20.27,-29.35,-29.65,40.55,-9.99,Double throw
52.63,23.06,-25.07,-31.47,40.79,-8.75,Double throw
50.77,22.64,-26.89,-30.2,37.74,-13.23,Double throw
49.72,22.71,-26.94,-33.45,39.71,-8.1,Double throw
49.22,23.95,-25.05,-30.19,38.98,-12.21,Double throw
47.97,22.38,-26.99,-32.4,40.61,-9.16,Double throw
46.15,19.94,-31.03,-34.55,41.41,-5.77,Double throw
48.95,22.34,-26.49,-33.43,38.73,-7.14,Double throw
48.35,23.86,-25.84,-31.88,38.38,-4.09,Double throw
48.23,23.7,-25.81,-29.81,35.05,-6.42,Double throw
50.4,27.74,-19.81,-23.04,26.41,-17.89,Double throw
42.43,22.48,-29.94,-21.15,24.5,-16.81,Double throw
44.3,24.01,-24.37,-17.59,23.56,-19.63,Double throw
43.59,24.94,-22.6,-18.27,22.42,-16.62,Double throw
41.59,24.58,-22.95,-18.02,21.36,-14.84,Double throw
38.42,22.43,-25.33,-13.83,17.98,-19.19,Double throw
41.21,27.78,-15.76,-14.1,16.71,-15.96,Double throw
39.38,26.84,-17.58,-11.99,14.87,-17.99,Double throw
39.23,27.17,-17.9,-9.53,12.88,-17.86,Double throw
36.16,26.56,-23.08,-3.28,10.54,-23.58,Double throw
35.33,25.57,-25.26,-0.95,8.74,-19.65,Double throw
34.93,28.46,-23.69,5.58,5.39,-22.83,Double throw
32.34,28.39,-26.0,7.02,5.88,-19.4,Double throw
32.76,29.14,-22.84,11.24,0.72,-26.04,Double throw
32.3,29.67,-20.07,13.12,0.6,-22.83,Double throw
29.78,27.35,-23.79,15.04,-4.39,-21.15,Double throw
28.13,30.19,-20.84,16.89,-4.28,-13.61,Double throw
23.47,24.71,-30.58,21.97,-5.81,-17.18,Double throw
26.75,27.99,-24.97,25.63,-8.07,-19.73,Single throw 1
28.25,28.0,-24.68,26.37,-8.84,-16.5,Single throw 1
26.9,26.81,-27.5,28.12,-10.48,-15.35,Single throw 1
25.25,27.04,-30.39,28.13,-12.77,-12.07,Single throw 1
29.55,29.23,-27.36,28.65,-14.49,-11.83,Single throw 1
28.92,30.7,-25.93,29.17,-17.21,-9.65,Single throw 1
29.52,30.7,-23.54,27.83,-17.48,-3.92,Single throw 1
28.78,27.88,-25.1,29.09,-21.71,-11.85,Single throw 1
24.52,24.96,-29.29,31.43,-23.72,-10.6,Single throw 1
28.16,23.58,-24.94,33.57,-25.54,-9.74,Single throw 1
28.43,20.44,-25.83,38.3,-25.05,-16.6,Single throw 1
28.92,17.82,-27.17,36.44,-25.51,-10.22,Single throw 1
25.2,15.8,-33.91,38.07,-25.39,-13.2,Single throw 1
29.65,16.59,-30.64,37.44,-26.59,-8.71,Single throw 1
28.04,15.13,-35.75,39.98,-26.0,-11.26,Single throw 1
31.53,16.03,-34.92,39.54,-26.1,-15.21,Single throw 1
37.59,17.09,-31.05,38.74,-25.6,-13.1,Single throw 1
38.57,15.4,-33.65,36.12,-22.67,-5.41,Single throw 1
36.07,11.63,-41.21,35.41,-16.85,-0.29,Single throw 1
39.62,11.01,-39.93,34.51,-16.18,-5.76,Single throw 1
37.18,5.13,-47.59,35.8,-14.31,-8.29,Single throw 1
39.58,4.62,-45.74,37.71,-13.13,-14.71,Single throw 1
40.41,2.93,-47.03,38.53,-13.05,-19.5,Single throw 1
44.37,3.44,-43.23,42.3,-11.4,-23.22,Single throw 1
43.81,2.34,-44.41,42.64,-12.55,-22.94,Single throw 1
42.99,1.02,-46.24,44.08,-12.65,-22.45,Single throw 1
44.28,0.69,-45.31,42.39,-13.4,-20.1,Single throw 1
45.15,1.23,-43.59,44.09,-11.9,-20.29,Single throw 1
43.91,0.5,-45.13,43.43,-11.5,-15.74,Single throw 1
43.72,-0.95,-46.07,45.01,-11.22,-18.5,Single throw 1
44.88,-1.29,-44.85,43.14,-14.26,-20.35,Single throw 1
43.97,-2.83,-46.74,42.51,-11.47,-15.66,Single throw 1
45.68,-2.14,-44.64,40.17,-10.77,-15.14,Single throw 1
43.8,-2.64,-47.08,39.49,-9.5,-16.01,Single throw 1
43.14,-2.51,-47.76,40.09,-8.83,-17.73,Single throw 1
45.07,-2.42,-45.74,40.52,-8.65,-20.17,Single throw 1
42.5,-3.19,-48.97,41.58,-6.11,-16.74,Single throw 1
43.33,-2.57,-47.79,41.25,-5.2,-11.67,Single throw 1
43.87,-2.75,-47.41,42.8,-4.67,-14.2,Single throw 1
43.97,-2.56,-47.19,43.95,-4.68,-16.99,Single throw 1
43.41,-2.96,-48.03,44.59,-4.08,-17.29,Single throw 1
44.37,-2.21,-46.43,45.39,-3.76,-15.57,Single throw 1
43.85,-2.74,-47.19,46.06,-2.6,-12.99,Single throw 1
43.31,-2.13,-47.61,46.51,-3.73,-14.58,Single throw 1
45.91,-1.8,-44.74,46.54,-3.69,-12.5,Single throw 1
43.64,-0.8,-46.29,46.22,-3.91,-9.68,Single throw 1
44.56,-0.18,-44.67,46.9,-5.0,-13.18,Single throw 1
43.97,-0.74,-45.78,47.28,-5.67,-14.44,Single throw 1
44.09,-0.68,-45.5,48.99,-6.83,-21.0,Single throw 1
43.05,-0.53,-46.69,48.27,-7.13,-17.42,Single throw 1
43.01,-1.41,-47.83,47.92,-6.8,-14.23,Single throw 1
43.83,-0.27,-46.48,47.59,-7.91,-15.6,Single throw 1
45.35,0.59,-44.89,48.32,-7.8,-16.4,Single throw 1
41.48,-1.11,-50.06,49.45,-8.42,-20.16,Single throw 1
44.67,0.87,-46.0,49.16,-9.15,-15.17,Single throw 1
46.15,1.33,-44.37,51.43,-10.04,-21.71,Single throw 1
46.16,1.25,-44.75,51.93,-9.74,-18.66,Single throw 1
46.39,2.0,-44.19,51.12,-10.33,-17.5,Single throw 1
45.76,1.8,-45.29,50.63,-10.57,-16.74,Single throw 1
46.71,2.27,-44.36,51.26,-11.94,-21.16,Single throw 1
48.32,3.72,-42.13,52.62,-14.0,-20.05,Single throw 1
47.97,3.71,-42.72,50.95,-15.64,-21.51,Single throw 1
47.5,2.58,-44.4,48.75,-15.94,-21.68,Single throw 1
49.61,4.22,-41.47,46.72,-15.0,-19.96,Single throw 1
49.5,4.17,-41.93,44.19,-17.85,-28.37,Single throw 1
47.8,2.8,-44.87,44.95,-15.92,-22.52,Single throw 1
49.52,3.39,-43.08,46.81,-18.17,-32.38,Single throw 1
47.77,2.19,-46.07,48.58,-18.23,-34.48,Single throw 1
49.14,2.63,-44.78,47.53,-20.94,-41.52,Single throw 1
47.64,3.11,-46.33,46.73,-21.22,-40.42,Single throw 1
49.22,4.33,-44.12,45.58,-20.21,-37.71,Single throw 1
49.35,3.68,-44.54,47.71,-20.82,-38.14,Single throw 1
49.36,4.58,-44.05,49.57,-23.36,-36.73,Single throw 1
49.6,4.12,-44.23,51.44,-23.6,-36.53,Single throw 1
50.5,4.5,-43.21,51.47,-23.87,-38.73,Single throw 1
49.78,4.68,-43.94,50.9,-23.24,-33.12,Single throw 1
47.88,3.83,-46.39,51.04,-23.17,-34.75,Single throw 1
49.34,5.02,-44.2,51.82,-20.75,-26.2,Single throw 1
50.29,6.61,-42.04,53.26,-20.28,-25.78,Single throw 1
48.28,5.26,-45.0,52.87,-20.66,-24.5,Single throw 1
48.75,5.66,-44.28,52.65,-21.47,-29.23,Single throw 1
50.14,6.28,-42.48,51.34,-21.52,-25.22,Single throw 1
47.87,5.68,-45.17,52.76,-19.84,-26.6,Single throw 1
47.01,4.88,-46.45,52.23,-19.55,-26.25,Single throw 1
49.95,6.67,-42.7,53.68,-17.25,-19.3,Single throw 1
50.04,7.5,-42.0,53.17,-17.63,-23.25,Single throw 1
48.36,6.31,-44.5,50.9,-16.88,-19.05,Single throw 1
50.12,7.4,-42.12,49.47,-14.7,-18.11,Single throw 1
50.15,7.84,-41.93,47.62,-13.56,-16.52,Single throw 1
50.15,6.97,-42.61,46.3,-12.45,-11.57,Single throw 1
49.41,5.96,-43.77,46.57,-11.85,-14.73,Single throw 1
48.52,5.58,-45.16,48.78,-9.52,-12.39,Single throw 1
48.15,5.32,-45.66,48.77,-9.79,-12.38,Single throw 1
48.45,6.62,-44.68,48.65,-10.04,-10.68,Single throw 1
49.1,6.86,-43.93,49.31,-12.31,-16.53,Single throw 1
48.92,5.97,-44.75,51.05,-11.54,-14.13,Single throw 1
50.33,7.08,-42.9,49.84,-12.89,-14.51,Single throw 1
47.86,5.78,-46.14,50.46,-11.93,-13.74,Single throw 1
48.51,6.18,-45.28,51.94,-11.92,-16.32,Single throw 1
49.16,7.47,-44.12,50.81,-13.84,-19.76,Single throw 1
47.81,7.0,-45.86,48.54,-12.17,-18.6,Single throw 1
45.77,5.63,-49.39,45.93,-10.16,-18.7,Single throw 1
47.31,9.44,-48.55,42.38,-10.04,-22.17,Single throw 1
47.99,8.77,-51.26,38.71,-10.33,-34.91,Single throw 1
46.55,5.03,-54.79,34.04,-8.57,-32.61,Single throw 1
45.55,2.2,-54.91,30.75,-10.62,-39.37,Single throw 1
47.54,1.76,-52.01,27.04,-6.25,-31.77,Single throw 1
45.59,-0.79,-57.32,21.63,-11.6,-42.51,Single throw 1
43.85,-4.7,-60.02,13.56,1.39,-25.99,Single throw 1
38.81,-8.58,-64.92,21.47,-6.53,-55.92,Single throw 1
37.7,-11.05,-64.29,18.68,-4.67,-59.86,Single throw 1
37.83,-9.91,-59.66,13.71,-3.28,-61.89,Single throw 1
37.03,-10.21,-57.9,7.76,1.92,-56.17,Single throw 1
35.11,-10.7,-58.44,10.25,-8.12,-73.74,Single throw 1
31.11,-10.08,-60.69,2.42,0.31,-53.43,Single throw 1
30.69,-9.44,-58.73,4.01,-4.34,-62.45,Single throw 1
27.54,-10.18,-59.03,3.53,-4.15,-63.45,Single throw 1
26.64,-10.16,-55.96,2.47,-3.47,-62.76,Single throw 1
25.6,-9.45,-52.36,1.92,0.54,-56.85,Single throw 1
23.58,-10.66,-51.84,-1.95,1.84,-48.46,Single throw 1
22.23,-8.96,-49.19,-0.21,-1.66,-54.42,Single throw 1
19.66,-8.08,-48.75,-0.15,-3.77,-57.47,Single throw 1
17.77,-8.56,-49.1,-1.66,-4.12,-56.37,Single throw 1
16.48,-9.15,-48.23,-3.38,-2.3,-51.57,Single throw 1
14.31,-7.73,-45.0,-4.7,-3.04,-48.62,Single throw 1
13.49,-7.36,-43.04,-1.31,-5.47,-53.75,Single throw 1
12.2,-7.06,-42.38,-4.32,-5.42,-48.31,Single throw 1
8.76,-7.77,-44.47,-6.88,-4.47,-43.63,Single throw 1
8.39,-6.86,-40.05,-5.21,-5.97,-48.29,Single throw 1
6.67,-7.92,-40.94,-5.98,-5.82,-46.11,Single throw 1
8.39,-8.14,-37.66,-7.43,-7.23,-45.4,Single throw 1
7.9,-9.09,-39.22,-5.87,-8.15,-48.55,Single throw 1
8.32,-7.86,-38.87,-6.43,-8.02,-45.79,Single throw 1
7.28,-7.34,-40.67,-7.22,-9.74,-40.76,Single throw 1
7.13,-4.06,-36.3,-3.22,-9.82,-44.02,Single throw 1
6.15,-3.33,-35.11,-4.39,-10.02,-42.16,Single throw 1
4.73,-2.78,-34.46,-6.46,-10.11,-41.45,Single throw 1
4.31,-0.22,-31.18,-8.23,-9.08,-39.84,Single throw 1
5.17,-0.66,-28.66,-3.52,-9.43,-47.63,Single throw 1
1.96,-3.44,-34.3,-4.65,-8.3,-43.04,Single throw 1
2.58,-2.62,-28.79,-4.69,-7.74,-41.27,Single throw 1
3.16,-3.15,-24.2,-7.23,-7.26,-41.22,Single throw 1
0.68,-7.43,-29.5,-6.94,-8.34,-44.12,Single throw 1
5.19,-3.84,-14.12,-7.25,-8.47,-46.15,Single throw 1
0.68,-8.7,-20.06,-4.96,-7.05,-48.8,Single throw 1
