ylw_x,ylw_y,ylw_z,blu_x,blu_y,blu_z,labels
-19.68,7.76,-65.01,-4.64,-39.8,-26.2,Single throw 1
-18.53,8.74,-62.59,-2.65,-41.32,-28.8,Single throw 1
-19.63,6.9,-65.78,-2.02,-43.2,-31.44,Single throw 1
-19.37,6.45,-65.49,-0.46,-43.4,-29.59,Single throw 1
-18.33,6.32,-62.44,-2.44,-42.56,-22.2,Single throw 1
-18.19,5.48,-58.96,-2.9,-41.34,-19.76,Single throw 1
-18.3,-0.83,-58.29,-2.17,-38.37,-19.43,Single throw 1
-18.22,-7.08,-54.96,1.08,-36.76,-26.72,Single throw 1
-17.54,-11.67,-51.06,3.02,-34.4,-27.05,Single throw 1
-13.85,-13.61,-42.49,1.29,-32.74,-20.1,Single throw 1
-11.97,-17.83,-45.01,4.84,-31.45,-22.71,Single throw 1
-10.12,-18.81,-43.6,7.86,-30.91,-28.91,Single throw 1
-10.26,-22.73,-51.3,9.27,-31.89,-33.87,Single throw 1
-9.17,-25.11,-52.71,6.78,-32.6,-27.76,Single throw 1
-8.11,-26.59,-52.05,7.08,-34.3,-30.26,Single throw 1
-6.39,-29.23,-52.71,4.74,-34.46,-25.58,Single throw 1
-5.64,-31.63,-54.96,4.99,-36.24,-28.94,Single throw 1
-3.16,-34.44,-56.62,5.8,-35.95,-30.84,Single throw 1
-0.99,-37.1,-57.22,-19.94,-83.1,-147.8,Single throw 1
0.51,-38.77,-56.8,7.65,-33.32,-33.63,Single throw 1
2.45,-39.84,-54.14,9.38,-31.01,-34.22,Single throw 1
1.63,-41.46,-56.47,8.75,-26.71,-30.76,Single throw 1
2.39,-41.67,-53.97,9.83,-24.47,-33.73,Single throw 1
2.85,-41.89,-52.4,14.04,-22.2,-38.94,Single throw 1
3.7,-41.79,-48.37,20.47,-27.92,-64.67,Single throw 1
2.83,-41.42,-46.93,19.08,-22.59,-53.93,Single throw 1
1.53,-41.1,-46.69,2.77,-19.88,-13.55,Single throw 1
0.54,-40.25,-46.17,-0.04,-18.62,-3.3,Single throw 1
0.49,-38.39,-41.75,2.98,-22.36,-15.35,Single throw 1
3.55,-34.82,-33.34,2.75,-20.99,-15.47,Single throw 1
3.12,-31.92,-35.18,2.13,-15.69,-5.58,Single throw 1
1.2,-29.56,-38.29,7.16,-13.25,-10.67,Single throw 1
0.77,-28.16,-39.53,10.82,-12.36,-15.12,Single throw 1
-0.21,-26.38,-40.9,17.5,-10.91,-25.64,Single throw 1
0.93,-24.57,-37.59,14.79,-9.24,-18.35,Single throw 1
2.91,-22.87,-33.91,16.6,-9.46,-22.45,Single throw 1
5.76,-19.1,-26.01,15.47,-8.52,-17.87,Single throw 1
8.73,-18.47,-22.77,14.59,-8.69,-16.7,Single throw 1
8.01,-20.72,-27.54,13.9,-8.37,-13.85,Single throw 1
8.31,-21.47,-27.92,14.49,-8.47,-14.09,Single throw 1
8.49,-21.58,-27.43,14.68,-8.71,-14.11,Single throw 1
15.88,-24.3,-13.27,12.05,-12.46,-19.98,Single throw 1
12.16,-26.98,-16.73,14.01,-9.45,-26.13,Single throw 1
10.07,-29.22,-22.73,7.04,-7.19,-18.93,Single throw 1
12.98,-30.18,-19.19,4.21,-6.7,-19.75,Single throw 1
9.58,-33.21,-22.48,4.19,-6.64,-23.28,Single throw 1
19.07,-30.86,-3.36,3.48,-6.82,-23.21,Single throw 1
17.27,-32.31,-9.42,5.91,-6.08,-28.93,Single throw 1
14.26,-33.45,-15.86,4.26,-5.29,-26.34,Single throw 1
18.41,-31.7,-7.7,1.63,-3.52,-19.96,Single throw 1
17.82,-31.32,-10.49,0.61,-2.93,-17.91,Single throw 1
16.79,-30.57,-11.94,0.7,-2.58,-17.51,Single throw 1
17.6,-30.51,-10.6,-0.19,-2.15,-15.02,Single throw 1
15.43,-28.46,-12.68,0.34,-2.92,-17.27,Single throw 1
14.79,-28.12,-14.61,0.44,-3.18,-17.52,Single throw 1
11.38,-89.65,-133.87,-0.54,-5.41,-19.2,Single throw 1
12.85,-25.25,-15.94,-3.42,-5.84,-14.82,Single throw 1
10.61,-24.86,-20.96,-0.4,-7.81,-19.2,Single throw 1
17.05,-21.13,-7.27,0.1,-10.58,-20.97,Single throw 1
14.48,-20.39,-12.18,-0.46,-15.38,-23.24,Single throw 1
14.94,-20.13,-12.29,-3.38,-21.83,-20.38,Single throw 1
16.83,-18.56,-9.29,-6.89,-28.61,-17.74,Single throw 1
19.16,-17.57,-6.84,-8.71,-37.56,-21.23,Single throw 1
20.9,-17.22,-5.8,0.54,-49.61,-46.19,Single throw 1
21.69,-15.99,-3.61,1.55,-60.71,-64.58,Single throw 1
22.01,-13.72,-1.7,-61.5,-87.52,-44.36,Single throw 1
19.42,-16.37,-9.37,-63.8,-82.11,-22.5,Single throw 1
6.29,-23.63,-22.4,-1.48,-75.29,-97.57,Single throw 1
7.81,-22.66,-19.79,0.82,-65.41,-86.6,Single throw 1
6.84,-19.56,-16.6,-13.74,-96.23,-163.37,Single throw 1
1.49,-22.55,-30.84,-18.03,-92.43,-160.8,Single throw 1
3.7,-22.62,-26.69,-10.11,-47.32,-46.56,Single throw 1
3.06,-23.31,-28.44,-14.22,-44.94,-40.57,Single throw 1
1.72,-24.62,-31.46,-13.39,-42.47,-43.14,Single throw 1
1.77,-25.96,-31.99,-14.92,-41.14,-43.68,Single throw 1
1.9,-26.62,-32.09,-14.53,-39.3,-42.87,Single throw 1
2.29,-26.36,-30.45,-12.8,-38.77,-48.18,Single throw 1
1.78,-26.74,-31.81,-13.47,-38.31,-49.62,Single throw 1
2.07,-26.21,-30.67,-15.88,-37.2,-46.87,Single throw 1
1.36,-25.82,-32.03,-17.08,-37.33,-47.63,Single throw 1
1.14,-26.4,-33.61,-18.74,-36.94,-45.8,Single throw 1
0.22,-27.5,-37.01,-26.41,-36.84,-33.26,Single throw 1
1.8,-26.14,-32.32,-23.79,-36.63,-34.75,Single throw 1
0.35,-26.62,-36.2,-22.43,-36.86,-37.97,Single throw 1
1.02,-25.45,-33.66,-28.61,-84.49,-150.18,Single throw 1
0.24,-25.01,-34.97,-27.47,-36.05,-27.12,Single throw 1
1.04,-23.91,-32.44,-26.32,-35.43,-29.42,Single throw 1
2.79,-22.29,-27.78,-23.45,-87.33,-152.99,Single throw 1
2.86,-22.47,-28.81,-28.67,-33.94,-27.79,Single throw 1
1.54,-22.12,-31.08,-28.83,-33.62,-26.61,Single throw 1
1.91,-21.59,-29.84,-29.79,-32.94,-25.61,Single throw 1
1.1,-22.58,-33.29,-26.74,-32.93,-31.88,Single throw 1
0.55,-23.0,-35.03,-30.09,-31.43,-18.25,Single throw 1
2.64,-21.41,-29.58,-25.28,-33.02,-31.93,Single throw 1
0.94,-23.39,-35.54,-29.89,-32.93,-23.64,Single throw 1
1.34,-23.36,-34.92,-34.02,-33.22,-16.52,Single throw 1
1.53,-23.52,-34.79,-32.81,-34.62,-18.43,Single throw 1
1.28,-23.3,-34.77,-34.59,-37.85,-16.72,Single throw 1
1.51,-23.74,-34.85,-33.13,-38.41,-15.53,Single throw 1
4.15,-22.31,-27.94,-25.91,-87.22,-148.19,Single throw 1
2.84,-23.68,-32.02,-29.15,-84.28,-145.54,Single throw 1
2.74,-23.66,-31.05,-30.75,-38.86,-14.07,Single throw 1
0.67,-24.21,-33.44,-31.08,-37.83,-15.49,Single throw 1
-1.97,-26.04,-38.21,-29.07,-36.87,-19.47,Single throw 1
-1.77,-27.71,-38.6,-27.8,-36.1,-21.16,Single throw 1
-3.25,-29.98,-42.72,-30.2,-35.69,-20.89,Single throw 1
-1.8,-30.94,-40.13,-29.07,-35.4,-24.84,Single throw 1
-2.51,-34.5,-44.92,-28.97,-35.23,-25.07,Single throw 1
-2.1,-36.05,-44.07,-26.52,-34.08,-28.36,Single throw 1
-3.43,-38.38,-47.86,-24.78,-33.77,-30.87,Single throw 1
-2.98,-39.87,-46.17,-24.85,-33.91,-31.0,Single throw 1
-5.58,-40.62,-50.47,-20.95,-35.24,-39.48,Single throw 1
-6.69,-39.4,-47.54,-21.79,-35.47,-38.61,Single throw 1
-7.67,-39.48,-49.46,-22.11,-36.44,-37.82,Single throw 1
-9.42,-35.53,-50.07,-27.01,-36.63,-29.95,Single throw 1
-11.38,-32.62,-51.81,-27.73,-37.46,-29.68,Single throw 1
-15.2,-32.49,-60.36,-26.95,-37.98,-31.74,Single throw 1
-16.44,-28.54,-58.58,-32.96,-80.79,-146.19,Single throw 1
-19.3,-25.28,-57.76,-26.28,-39.4,-33.92,Single throw 1
-21.42,-22.63,-55.9,-24.04,-40.81,-39.24,Single throw 1
-22.68,-18.87,-53.58,-22.24,-42.17,-44.46,Single throw 1
-25.6,-17.79,-58.23,-23.07,-42.94,-44.77,Single throw 1
-27.7,-13.37,-56.16,-23.42,-43.51,-45.07,Single throw 1
-29.65,-9.93,-54.43,-23.15,-44.32,-46.62,Single throw 1
-33.1,-7.25,-55.96,-21.22,-45.07,-53.38,Single throw 1
-35.6,-6.53,-58.68,-23.1,-45.29,-52.43,Single throw 1
-37.81,-2.58,-54.68,-20.89,-45.42,-58.07,Single throw 1
-40.05,-2.88,-57.55,-21.66,-45.4,-60.46,Single throw 1
-41.76,-1.05,-55.65,-28.71,-84.9,-159.98,Single throw 1
-43.57,1.29,-52.96,-26.72,-86.3,-162.46,Single throw 1
-47.16,7.53,-47.06,-26.32,-87.39,-163.8,Single throw 1
-46.61,6.26,-47.06,-24.16,-89.13,-166.16,Single throw 1
-48.32,8.68,-44.23,-25.05,-88.8,-165.87,Single throw 1
-50.29,14.05,-37.23,-26.9,-88.62,-164.93,Single throw 1
-50.31,12.08,-40.5,-26.02,-88.75,-165.6,Single throw 1
-51.48,13.75,-38.83,-26.33,-89.11,-165.74,Single throw 1
-52.0,15.44,-37.07,-28.34,-87.73,-163.7,Single throw 1
-51.92,17.99,-33.97,-26.74,-88.77,-165.48,Single throw 1
-51.9,17.36,-34.95,-24.53,-89.93,-167.28,Single throw 1
-51.29,16.54,-35.34,-27.13,-88.07,-164.88,Single throw 1
-49.82,15.47,-34.9,-30.7,-86.19,-161.06,Single throw 1
-49.41,11.36,-38.42,-26.74,-88.16,-165.48,Single throw 1
-48.84,5.03,-47.48,-29.06,-87.43,-163.33,Single throw 1
-48.7,8.57,-38.13,-27.86,-87.82,-164.65,Single throw 1
-48.91,8.55,-35.08,-27.22,-88.45,-165.64,Single throw 1
-48.68,6.24,-36.8,-29.98,-86.8,-162.41,Single throw 1
-48.35,2.3,-42.0,-30.59,-86.14,-161.28,Single throw 1
-48.55,4.95,-34.3,-29.73,-87.04,-162.78,Single throw 1
-47.15,6.14,-27.26,-29.78,-87.28,-162.89,Single throw 1
-47.69,5.25,-27.61,-27.72,-88.28,-165.65,Single throw 1
-48.4,6.26,-26.95,-30.33,-86.87,-162.08,Single throw 1
-47.73,3.5,-30.91,-14.34,-57.37,-85.2,Single throw 1
-47.97,3.6,-30.45,-19.39,-58.58,-80.07,Single throw 1
-48.69,1.79,-36.15,-16.92,-59.98,-84.71,Single throw 1
-47.66,4.6,-29.05,-11.8,-62.06,-92.72,Single throw 1
-47.88,4.99,-27.82,-22.69,-65.62,-80.09,Single throw 1
-43.1,12.8,-18.19,-30.96,-72.1,-78.27,Single throw 1
-41.27,11.46,-17.99,-33.38,-72.52,-76.91,Single throw 1
-41.23,8.56,-24.37,-28.56,-69.24,-77.68,Single throw 1
-40.11,8.91,-24.81,-19.7,-65.27,-81.85,Single throw 1
-37.16,13.03,-16.46,-16.08,-63.12,-83.61,Single throw 1
-36.02,11.27,-21.18,-7.69,-60.87,-91.21,Single throw 1
-36.3,12.32,-21.23,-6.78,-57.69,-88.24,Single throw 1
-35.23,11.56,-22.18,-3.79,-55.14,-87.22,Single throw 1
-34.15,15.65,-15.26,-1.39,-52.59,-85.68,Single throw 1
-33.67,12.86,-21.31,-19.13,-93.09,-168.76,Single throw 1
-32.32,13.9,-18.98,-19.22,-91.82,-166.99,Single throw 1
-31.44,16.28,-15.59,6.72,-41.81,-77.94,Single throw 1
-30.64,14.86,-16.92,7.98,-39.42,-76.46,Single throw 1
-29.86,12.34,-20.52,8.93,-38.73,-76.34,Single throw 1
-29.92,11.49,-22.49,9.18,-38.42,-76.51,Single throw 1
-28.61,13.0,-17.02,9.07,-38.47,-76.13,Single throw 1
-28.34,10.27,-19.67,9.04,-39.3,-77.31,Single throw 1
-30.69,9.18,-26.92,6.64,-38.22,-73.89,Single throw 1
-28.69,12.43,-20.66,6.04,-38.85,-76.97,Single throw 1
-28.05,13.74,-19.88,4.61,-38.32,-77.66,Single throw 1
-27.63,15.22,-17.73,1.5,-37.3,-73.63,Single throw 1
-5.43,-26.99,-62.73,1.51,-38.48,-75.91,Single throw 1
-6.17,-33.8,-68.23,0.12,-38.22,-73.28,Single throw 1
-22.6,16.37,-15.29,-20.74,-89.55,-162.28,Single throw 1
-19.43,17.15,-19.03,-24.36,-85.17,-160.9,Single throw 1
-18.86,12.14,-25.04,-8.2,-38.56,-65.29,Single throw 1
-17.54,15.18,-19.75,-9.22,-39.69,-70.38,Single throw 1
-17.24,14.32,-21.45,-10.74,-41.83,-71.65,Single throw 1
-18.29,12.98,-25.52,-22.79,-88.18,-166.53,Single throw 1
-18.08,10.82,-28.49,-24.83,-86.59,-164.8,Single throw 1
-15.72,14.45,-19.93,-28.62,-85.1,-160.93,Single throw 1
-15.95,9.66,-26.92,-30.96,-82.52,-156.09,Single throw 1
-15.6,7.79,-28.35,-29.36,-84.33,-159.42,Single throw 1
-15.6,5.68,-30.98,-29.34,-83.42,-158.17,Single throw 1
-15.15,5.17,-30.5,-27.85,-85.65,-160.82,Single throw 1
-14.3,3.18,-31.92,-23.44,-89.53,-165.13,Single throw 1
-12.09,2.89,-28.69,-29.11,-85.22,-158.96,Single throw 1
-9.52,1.85,-25.76,-14.93,-41.92,-62.43,Single throw 1
-8.21,-3.33,-30.66,-27.1,-84.8,-159.41,Single throw 1
-8.66,-10.97,-36.81,-16.79,-41.12,-57.89,Single throw 1
-7.38,-12.28,-28.54,-32.39,-79.62,-149.36,Single throw 1
-7.8,-17.81,-31.93,-27.23,-84.48,-157.83,Single throw 1
-5.97,-21.26,-31.51,-14.43,-38.98,-56.45,Single throw 1
-5.33,-22.8,-30.74,-12.56,-38.01,-58.27,Single throw 1
-4.92,-25.67,-34.06,-13.99,-39.28,-56.76,Single throw 1
-3.37,-27.1,-32.15,-11.71,-41.59,-54.75,Single throw 1
-3.83,-29.76,-35.47,-12.23,-41.32,-49.62,Single throw 1
-3.88,-30.25,-34.43,-11.06,-41.37,-53.7,Single throw 1
-4.36,-31.32,-37.14,-11.58,-41.24,-51.29,Single throw 1
-2.79,-30.5,-33.69,-11.57,-41.57,-47.7,Single throw 1
-3.37,-29.23,-34.47,-10.29,-41.96,-48.67,Single throw 1
-3.51,-29.32,-35.75,-12.37,-42.32,-42.99,Single throw 1
-3.96,-29.63,-37.22,-12.07,-41.34,-39.57,Single throw 1
-2.36,-30.07,-34.08,-13.5,-39.96,-36.67,Single throw 1
-2.57,-30.48,-35.04,-14.43,-37.31,-34.69,Single throw 1
-2.62,-30.81,-36.66,-9.79,-35.13,-42.69,Single throw 1
-2.27,-33.09,-39.21,-7.19,-35.07,-48.95,Single throw 1
-1.02,-32.25,-33.38,-11.55,-29.74,-34.24,Single throw 1
-2.21,-33.47,-34.81,-10.46,-28.03,-30.91,Single throw 1
-2.53,-34.35,-33.46,-13.53,-24.46,-20.04,Single throw 1
-2.65,-34.95,-32.28,-9.3,-23.08,-26.59,Single throw 1
-1.32,-35.3,-28.14,-14.92,-21.29,-14.93,Single throw 1
-2.88,-35.69,-30.72,-14.69,-20.46,-16.77,Single throw 1
-3.8,-35.66,-30.25,-12.05,-18.58,-19.16,Single throw 1
-3.62,-35.01,-26.36,-12.42,-18.57,-18.1,Single throw 1
-3.67,-35.08,-26.18,-11.79,-18.27,-19.16,Single throw 1
-4.95,-34.87,-27.28,-11.77,-17.16,-17.62,Single throw 1
-6.36,-33.8,-25.88,-12.58,-17.61,-16.26,Single throw 1
-5.8,-32.76,-21.19,-12.07,-17.86,-17.06,Single throw 1
-6.31,-32.74,-22.43,-11.11,-17.96,-18.62,Single throw 1
-6.89,-32.76,-23.6,-10.44,-17.43,-19.06,Single throw 1
-6.31,-32.86,-22.37,-9.78,-17.33,-20.08,Single throw 1
-5.63,-32.27,-19.03,-9.51,-17.13,-20.35,Single throw 1
-6.01,-31.99,-18.55,-9.21,-17.36,-21.46,Single throw 1
-5.77,-31.56,-17.25,-9.26,-17.46,-21.56,Single throw 1
-6.78,-29.48,-16.0,-9.97,-17.82,-20.65,Single throw 1
-8.18,-28.28,-17.82,-10.67,-17.43,-19.02,Single throw 1
-8.71,-27.47,-19.46,-10.97,-17.77,-19.06,Single throw 1
-8.47,-26.02,-17.48,-11.07,-17.74,-18.89,Single throw 1
-8.74,-25.8,-18.84,-11.12,-17.92,-19.07,Single throw 1
-10.08,-24.72,-20.04,-11.24,-17.77,-18.68,Single throw 1
-10.39,-22.93,-18.45,-11.33,-18.02,-18.55,Single throw 1
-11.69,-22.91,-22.05,-11.36,-18.03,-18.46,Single throw 1
-10.7,-20.97,-17.32,-11.36,-18.03,-18.46,Single throw 1
-11.49,-22.08,-21.07,-9.12,-17.94,-22.23,Single throw 1
-8.88,-20.92,-13.72,-9.59,-17.79,-21.2,Single throw 1
-8.5,-20.55,-11.71,-10.04,-18.18,-20.58,Single throw 1
-6.68,-20.19,-5.72,-10.5,-17.44,-19.02,Single throw 1
-8.34,-23.03,-12.0,-11.45,-17.69,-17.76,Single throw 1
-7.59,-24.65,-10.38,-9.63,-17.34,-20.32,Single throw 1
-7.98,-24.98,-7.98,-9.84,-17.35,-20.02,Single throw 1
-7.71,-25.41,-4.85,-10.12,-17.43,-20.25,Single throw 1
-7.55,-26.49,-4.06,-10.41,-17.01,-19.31,Single throw 1
-8.93,-28.4,-8.84,-11.87,-17.58,-17.46,Single throw 1
-8.08,-28.01,-6.37,-10.09,-17.1,-19.73,Single throw 1
-8.74,-28.41,-8.57,-10.02,-17.89,-21.01,Single throw 1
-8.04,-26.65,-3.02,-9.31,-17.72,-21.83,Single throw 1
-11.57,-27.54,-13.16,-10.65,-18.15,-20.21,Single throw 1
-10.58,-25.93,-8.8,-9.89,-17.7,-20.79,Single throw 1
-11.65,-25.63,-11.81,-8.12,-18.28,-24.41,Single throw 1
-10.66,-23.95,-6.72,-10.07,-18.34,-20.96,Single throw 1
-10.62,-22.84,-5.23,-9.11,-18.76,-22.84,Single throw 1
-10.02,-21.16,-1.43,-9.8,-18.64,-21.37,Single throw 1
-8.7,-19.56,4.12,-8.85,-18.64,-22.48,Single throw 1
-11.94,-20.95,-6.89,-10.3,-19.44,-21.13,Single throw 1
-12.48,-19.53,-6.35,-11.27,-19.02,-18.79,Single throw 1
-11.64,-18.91,-3.81,-12.06,-19.49,-17.89,Single throw 1
-11.44,-17.66,-2.03,-11.49,-19.33,-18.81,Single throw 1
-12.74,-18.02,-5.49,-9.94,-19.06,-21.07,Single throw 1
-11.48,-17.53,-2.05,-9.67,-19.63,-22.48,Single throw 1
-11.22,-17.21,-0.56,-9.6,-19.22,-22.05,Single throw 1
-9.97,-16.68,3.16,-8.33,-19.58,-25.17,Single throw 1
-12.95,-18.63,-7.35,-8.24,-19.66,-25.74,Single throw 1
-12.31,-17.62,-4.29,-10.23,-19.15,-22.13,Single throw 1
-13.04,-17.14,-5.4,-8.06,-19.72,-26.9,Single throw 1
-10.83,-14.2,3.03,-9.88,-19.33,-24.53,Single throw 1
-9.47,-12.66,6.48,-9.48,-19.03,-25.55,Single throw 1
-9.37,-13.18,2.96,-6.98,-19.54,-27.94,Single throw 1
-10.16,-12.54,-0.77,-8.88,-19.78,-23.55,Single throw 1
-9.8,-11.69,0.01,-7.7,-22.6,-28.66,Single throw 1
-10.0,-10.59,1.06,-10.49,-23.67,-23.28,Single throw 1
-10.43,-11.16,-1.47,-10.06,-23.72,-24.44,Single throw 1
-8.7,-10.36,2.19,-10.93,-25.03,-24.78,Single throw 1
-10.93,-11.55,-5.37,-9.14,-26.45,-29.23,Single throw 1
-7.77,-9.95,3.97,-8.94,-28.62,-32.79,Single throw 1
-7.69,-10.34,3.24,-4.99,-31.49,-43.99,Single throw 1
-8.23,-10.21,2.25,-5.89,-31.25,-42.01,Single throw 1
-8.65,-9.09,3.52,-6.64,-32.09,-42.98,Single throw 1
-8.02,-8.67,4.67,-5.45,-33.39,-47.41,Single throw 1
-8.54,-9.74,0.62,-7.16,-33.04,-44.88,Single throw 1
-7.92,-8.63,3.92,-7.57,-32.92,-44.23,Single throw 1
-9.14,-9.26,0.53,-10.4,-32.72,-37.54,Single throw 1
-8.53,-8.05,2.6,-10.29,-32.85,-36.8,Single throw 1
-12.34,-10.0,-8.97,-10.62,-32.71,-36.0,Single throw 1
-11.34,-10.16,-7.86,-12.36,-33.2,-32.5,Single throw 1
-13.52,-10.54,-14.24,-12.05,-33.78,-31.12,Single throw 1
-12.14,-9.39,-11.9,-12.17,-33.85,-29.98,Single throw 1
-11.52,-10.79,-15.1,-13.13,-34.08,-26.8,Single throw 1
-13.44,-13.39,-23.74,-11.43,-34.37,-29.11,Single throw 1
-11.23,-12.25,-17.78,-13.59,-33.55,-24.02,Single throw 1
-12.5,-14.56,-24.04,-11.53,-32.08,-28.56,Single throw 1
-10.32,-14.91,-19.89,-11.36,-29.86,-29.65,Single throw 1
-10.5,-16.7,-22.94,-8.82,-29.84,-37.34,Single throw 1
-10.37,-17.57,-23.95,-11.55,-27.67,-30.07,Single throw 1
-10.52,-18.04,-24.9,-16.28,-26.52,-25.74,Single throw 1
-10.46,-19.66,-26.65,-13.57,-21.71,-30.42,Single throw 1
-10.43,-21.25,-28.47,-13.6,-19.63,-31.79,Single throw 1
-10.23,-21.91,-28.03,-14.48,-18.2,-31.88,Single throw 1
-8.83,-22.5,-24.35,-14.87,-14.94,-31.54,Single throw 1
-8.25,-24.32,-25.82,-17.02,-12.53,-30.01,Single throw 1
-9.39,-27.7,-32.6,-18.76,-10.08,-28.4,Single throw 1
-9.67,-29.36,-32.88,-19.68,-3.78,-27.62,Single throw 1
-9.29,-30.1,-32.24,-20.22,-1.16,-32.74,Single throw 1
-9.87,-33.09,-35.28,-20.34,1.2,-36.64,Single throw 1
-6.05,-31.24,-23.1,-19.52,2.87,-41.09,Single throw 1
-3.16,-30.68,-18.02,-18.73,3.1,-47.33,Single throw 1
-2.84,-31.2,-19.38,-15.2,2.08,-55.2,Single throw 1
-3.24,-31.3,-20.96,-16.33,2.97,-56.12,Single throw 1
-2.84,-31.39,-20.42,-18.74,5.54,-51.21,Single throw 1
-3.02,-31.08,-19.98,-16.92,3.23,-50.5,Single throw 1
-3.34,-30.92,-20.69,-16.01,3.65,-47.27,Single throw 1
-3.66,-30.66,-20.63,-12.23,0.98,-50.37,Single throw 1
-5.37,-30.29,-23.4,-6.8,-2.19,-55.9,Single throw 1
-8.0,-29.37,-27.84,-7.3,-1.91,-52.44,Single throw 1
-6.62,-26.64,-20.11,-3.14,-5.12,-58.21,Single throw 1
-7.72,-26.09,-22.16,-3.91,-6.63,-55.67,Single throw 1
-7.44,-23.44,-16.17,-4.1,-8.31,-52.98,Single throw 1
-8.63,-22.67,-17.29,-1.97,-10.61,-54.55,Single throw 1
-8.24,-21.86,-14.65,-1.3,-12.63,-53.78,Single throw 1
-10.13,-18.85,-13.74,1.61,-16.01,-57.26,Single throw 1
-9.91,-17.04,-11.82,0.25,-14.4,-49.08,Single throw 1
-9.63,-13.98,-6.98,3.36,-17.27,-54.91,Single throw 1
-9.86,-12.39,-6.41,4.46,-18.71,-55.17,Single throw 1
-9.8,-10.21,-4.41,4.32,-19.12,-53.68,Single throw 1
-9.94,-9.94,-7.16,5.28,-22.25,-58.19,Single throw 1
-9.98,-7.21,-6.77,3.87,-24.88,-53.07,Single throw 1
-11.95,-8.86,-17.03,1.99,-26.32,-47.52,Single throw 1
6.09,-78.58,-123.01,0.27,-28.08,-46.57,Single throw 1
-10.35,-6.67,-18.31,6.52,-32.76,-58.24,Single throw 1
-7.76,-7.23,-16.28,5.13,-33.05,-51.58,Single throw 1
-3.62,-5.01,-5.48,5.66,-34.75,-51.65,Single throw 1
-3.65,15.39,18.81,5.1,-38.62,-52.83,Single throw 1
-5.78,5.46,0.53,3.8,-39.48,-50.32,Single throw 1
-7.05,0.29,-9.29,3.33,-39.86,-48.06,Single throw 1
-5.42,0.74,-7.67,5.03,-40.25,-51.52,Single throw 1
-3.97,2.52,-3.59,3.0,-40.58,-49.07,Single throw 1
-3.47,2.76,-3.56,4.25,-40.77,-52.14,Single throw 1
-3.5,0.79,-8.0,3.52,-40.06,-51.25,Single throw 1
-2.28,1.99,-5.51,1.81,-39.47,-49.43,Single throw 1
-3.2,1.5,-8.37,2.56,-39.52,-53.77,Single throw 1
-2.88,1.84,-8.28,1.42,-38.07,-50.74,Single throw 1
-3.06,-0.22,-12.41,1.49,-37.87,-52.27,Single throw 1
-2.69,-0.1,-13.11,1.62,-37.3,-55.04,Single throw 1
-3.35,-0.21,-15.08,0.8,-36.65,-55.04,Single throw 1
-4.1,-2.68,-19.53,-0.21,-36.4,-54.01,Single throw 1
-3.98,-2.29,-18.88,-2.06,-35.87,-51.74,Single throw 1
-5.1,-4.01,-22.41,-1.16,-35.25,-53.36,Single throw 1
14.9,-69.16,-123.83,-2.32,-34.95,-54.06,Single throw 1
-6.2,-4.05,-22.61,-0.87,-35.43,-57.28,Single throw 1
-5.08,-4.23,-19.93,-2.49,-34.61,-56.87,Single throw 1
12.67,-73.66,-125.96,-5.27,-33.17,-50.34,Single throw 1
-1.73,-2.07,-10.09,-4.63,-34.33,-51.11,Single throw 1
-2.32,-2.59,-13.36,-4.97,-36.37,-50.26,Single throw 1
-1.26,-2.17,-11.18,-3.63,-39.26,-52.73,Single throw 1
-2.45,-3.86,-15.46,-6.59,-40.58,-44.98,Single throw 1
-3.05,-4.38,-17.22,-16.39,-92.13,-159.51,Single throw 1
-2.2,-4.58,-16.87,-6.77,-39.83,-49.02,Single throw 1
-3.09,-7.8,-22.21,-13.66,-95.16,-159.3,Single throw 1
-2.87,-7.85,-17.9,-14.65,-35.2,-44.63,Single throw 1
-1.96,-7.46,-14.29,-16.49,-31.57,-43.2,Single throw 1
-1.8,-9.73,-15.97,-15.97,-30.73,-49.58,Single throw 1
-2.02,-10.65,-17.81,-15.24,-30.21,-51.9,Single throw 1
-1.25,-10.76,-17.44,-22.42,-24.66,-43.62,Single throw 1
-1.15,-13.55,-21.3,-24.52,-22.55,-46.05,Single throw 1
-3.48,-14.8,-26.33,-27.15,-22.64,-45.67,Single throw 1
-4.44,-16.67,-28.95,-27.5,-19.82,-44.93,Single throw 1
-3.14,-15.1,-23.85,-29.38,-18.2,-41.75,Single throw 1
-3.58,-16.28,-25.89,-28.84,-14.85,-37.57,Single throw 1
-4.69,-16.56,-26.88,-30.01,-12.95,-33.36,Single throw 1
-5.22,-18.29,-28.47,-30.15,-11.41,-30.33,Single throw 1
-6.85,-18.16,-29.49,-28.11,-10.51,-29.22,Single throw 1
-8.17,-18.07,-31.17,-29.95,-10.37,-24.97,Single throw 1
-8.34,-18.1,-32.08,-32.86,-11.88,-25.49,Single throw 1
-7.6,-16.85,-30.73,-28.1,-11.07,-30.72,Single throw 1
-5.99,-16.99,-28.37,-24.39,-13.27,-32.12,Single throw 1
-8.78,-19.95,-32.31,-22.46,-13.16,-31.73,Single throw 1
-8.92,-23.46,-31.76,-23.5,-13.9,-31.28,Single throw 1
-9.47,-24.86,-30.45,-31.32,-13.66,-22.75,Single throw 1
